"88","4730 W BELLE PLAINE AVE, Chicago, IL, ","Tie"
"89","4830 N MCVICKER AVE, Chicago, IL, ","Tie"
"110","5630 N VIRGINIA AVE, Chicago, IL, ","Tie"
"111","5630 N VIRGINIA AVE, Chicago, IL, ","Tie"
"112","5630 N VIRGINIA AVE, Chicago, IL, ","Tie"
"113","5730 N VIRGINIA AVE, Chicago, IL, ","Tie"
"114","5730 N VIRGINIA AVE, Chicago, IL, ","Tie"
"115","5730 N VIRGINIA AVE, Chicago, IL, ","Tie"
"116","5730 S MCVICKER AVE, Chicago, IL, ","Tie"
"90","4830 N MCVICKER AVE, Chicago, IL, ","Tie"
"117","5730 S MCVICKER AVE, Chicago, IL, ","Tie"
"91","4830 S SAINT LAWRENCE AVE, Chicago, IL, ","Tie"
"118","5730 S MCVICKER AVE, Chicago, IL, ","Tie"
"92","4930 N MCVICKER AVE, Chicago, IL, ","Tie"
"119","5730 S MCVICKER AVE, Chicago, IL, ","Tie"
"93","4930 N MCVICKER AVE, Chicago, IL, ","Tie"
"94","4930 N MCVICKER AVE, Chicago, IL, ","Tie"
"95","5030 N MCVICKER AVE, Chicago, IL, ","Tie"
"96","5030 N MCVICKER AVE, Chicago, IL, ","Tie"
"97","5130 S MC VICKER ST, Chicago, IL, ","Tie"
"10","13030 S MARTIN LUTHER KING JR DR, Chicago, IL, ","Tie"
"98","5130 S MCVICKER AVE, Chicago, IL, ","Tie"
"11","1330 W CRYSTAL ST, Chicago, IL, ","Tie"
"99","5130 S MCVICKER AVE, Chicago, IL, ","Tie"
"12","1330 W CRYSTAL ST, Chicago, IL, ","Tie"
"13","1330 W CRYSTAL ST, Chicago, IL, ","Tie"
"14","1330 W CRYSTAL ST, Chicago, IL, ","Tie"
"15","1330 W CRYSTAL ST, Chicago, IL, ","Tie"
"16","1330 W EVERGREEN AVE, Chicago, IL, ","Tie"
"17","1330 W WESTGATE TER, Chicago, IL, ","No_Match"
"18","1330 WEST WESTGATE TER, Chicago, IL, ","No_Match"
"19","1430 E ROCHDALE PL, Chicago, IL, ","No_Match"
"120","5730 S MCVICKER AVE, Chicago, IL, ","Tie"
"121","5730 S MCVICKER AVE, Chicago, IL, ","Tie"
"1","1030 N RIVER WALK, Chicago, IL, ","No_Match"
"122","5830 N VIRGINIA AVE, Chicago, IL, ","Tie"
"2","1030 W 129TH PL, Chicago, IL, ","Tie"
"123","5830 N VIRGINIA AVE, Chicago, IL, ","Tie"
"3","1030 W 129TH PL, Chicago, IL, ","Tie"
"124","5830 N VIRGINIA AVE, Chicago, IL, ","Tie"
"4","11430 S MARTIN LUTHER KING JR DR, Chicago, IL, ","Tie"
"125","5830 S MCVICKER AVE, Chicago, IL, ","Tie"
"5","11430 S HAMLIN AVE, Chicago, IL, ","Tie"
"126","5930 N VIRGINIA AVE, Chicago, IL, ","Tie"
"6","1230 N SANDBURG TER, Chicago, IL, ","No_Match"
"127","5930 S MCVICKER AVE, Chicago, IL, ","Tie"
"7","1230 W WESTGATE TER, Chicago, IL, ","No_Match"
"128","5930 S MCVICKER AVE, Chicago, IL, ","Tie"
"8","1230 W WESTGATE TER, Chicago, IL, ","No_Match"
"129","530 W QUINCY ST, Chicago, IL, ","Tie"
"9","13030 S MARTIN LUTHER KING JR DR, Chicago, IL, ","Tie"
"20","1730 N SAINT MICHAELS CT, Chicago, IL, ","Tie"
"21","1730 N SAINT MICHAELS CT, Chicago, IL, ","Tie"
"22","1730 N ST MICHAELS CT, Chicago, IL, ","Tie"
"23","130 N GARLAND CT, Chicago, IL, ","Tie"
"24","130 N GARLAND CT, Chicago, IL, ","Tie"
"25","2030 W MCLEAN AVE, Chicago, IL, ","Tie"
"26","2030 W MCLEAN AVE, Chicago, IL, ","Tie"
"27","2030 W MCLEAN AVE, Chicago, IL, ","Tie"
"28","2330 W MCLEAN AVE, Chicago, IL, ","Tie"
"29","2330 W MCLEAN AVE, Chicago, IL, ","Tie"
"130","6030 S MCVICKER AVE, Chicago, IL, ","Tie"
"131","6130 S MCVICKER AVE, Chicago, IL, ","Tie"
"132","6130 S MCVICKER AVE, Chicago, IL, ","Tie"
"133","6230 S GULLIKSON RD, Chicago, IL, ","No_Match"
"134","630 N LAKE SHORE D, Chicago, IL, ","Tie"
"135","7730 W HIGGINS AVE, Chicago, IL, ","No_Match"
"136","830 W COLLEGE PKWY, Chicago, IL, ","No_Match"
"137","930 N LAKE SHORE DR, Chicago, IL, ","Tie"
"138","930 N LAKE SHORE DR, Chicago, IL, ","Tie"
"139","930 N LAKE SHORE DR, Chicago, IL, ","Tie"
"30","2330 W MCLEAN AVE, Chicago, IL, ","Tie"
"31","2330 W MCLEAN AVE, Chicago, IL, ","Tie"
"32","2330 W MCLEAN AVE, Chicago, IL, ","Tie"
"33","2430 W 32ND PL, Chicago, IL, ","No_Match"
"34","2430 W MCLEAN AVE, Chicago, IL, ","Tie"
"35","2430 W MCLEAN AVE, Chicago, IL, ","Tie"
"36","2530 N CAN PARK AVE, Chicago, IL, ","No_Match"
"37","2730 W SAINT GEORGES CT, Chicago, IL, ","Tie"
"38","2830 N RIVERWALK DR, Chicago, IL, ","No_Match"
"39","2830 W MCLEAN AVE, Chicago, IL, ","Tie"
"140","930 N LAKE SHORE DR, Chicago, IL, ","Tie"
"141","930 N LAKE SHORE DR, Chicago, IL, ","Tie"
"142","930 N LAKE SHORE DR, Chicago, IL, ","Tie"
"143","930 N LAKE SHORE DR APT 920, Chicago, IL, ","Tie"
"144","930 W COLLEGE PKWY, Chicago, IL, ","No_Match"
"145","X N LASLLE ST, Chicago, IL, ","No_Match"
"40","2830 W MCLEAN AVE, Chicago, IL, ","Tie"
"41","2930 N RIVERWALK DR, Chicago, IL, ","No_Match"
"42","230 N WESTSHORE DR, Chicago, IL, ","No_Match"
"43","230 W CONCORD LN, Chicago, IL, ","Tie"
"44","3230 W LE MOYNE ST, Chicago, IL, ","Tie"
"45","3230 W LE MOYNE ST, Chicago, IL, ","Tie"
"46","3430 N LAKE SHORE DR, Chicago, IL, ","Tie"
"47","3430 N LAKE SHORE DR, Chicago, IL, ","Tie"
"48","3430 N LAKE SHORE DR, Chicago, IL, ","Tie"
"49","3430 N LAKE SHORE DR, Chicago, IL, ","Tie"
"50","3430 W LE MOYNE ST, Chicago, IL, ","Tie"
"51","3430 W LE MOYNE ST, Chicago, IL, ","Tie"
"52","3430 W MCLEAN AVE, Chicago, IL, ","Tie"
"53","3530 W LE MOYNE ST, Chicago, IL, ","Tie"
"54","3630 N LAKE SHORE DR, Chicago, IL, ","Tie"
"55","3630 N LAKE SHORE DR, Chicago, IL, ","Tie"
"56","3630 N LAKE SHORE DR, Chicago, IL, ","Tie"
"57","3630 N LAKE SHORE DR, Chicago, IL, ","Tie"
"58","3630 N LAKE SHORE DR, Chicago, IL, ","Tie"
"59","3630 N LAKE SHORE DR, Chicago, IL, ","Tie"
"60","3630 W 116TH ST, Chicago, IL, ","Tie"
"61","3630 W LE MOYNE ST, Chicago, IL, ","Tie"
"62","3630 W MCLEAN AVE, Chicago, IL, ","Tie"
"63","3630 W MCLEAN AVE, Chicago, IL, ","Tie"
"64","3730 W MCLEAN AVE, Chicago, IL, ","Tie"
"65","3930 N LAKE SHORE DR, Chicago, IL, ","Tie"
"66","3930 N LAKE SHORE DR, Chicago, IL, ","Tie"
"67","3930 N LAKE SHORE DR, Chicago, IL, ","Tie"
"68","3930 N LAKE SHORE DR, Chicago, IL, ","Tie"
"69","3930 W ROSEMONT AVE, Chicago, IL, ","Tie"
"70","4030 N MCVICKER AVE, Chicago, IL, ","Tie"
"71","4130 N KEDVALE AVE, Chicago, IL, ","Tie"
"72","4130 N KEDVALE AVE, Chicago, IL, ","Tie"
"73","4130 N MCVICKER AVE, Chicago, IL, ","Tie"
"74","4130 N MCVICKER AVE, Chicago, IL, ","Tie"
"75","4130 N MCVICKER AVE, Chicago, IL, ","Tie"
"76","4130 N MCVICKER AVE, Chicago, IL, ","Tie"
"77","4330 S ST LAWRENCE AVE, Chicago, IL, ","Tie"
"78","4430 N MCVICKER AVE, Chicago, IL, ","Tie"
"79","4530 N MCVICKER AVE, Chicago, IL, ","Tie"
"100","5230 N OLEANDER, Chicago, IL, ","Tie"
"101","5330 N VIRGINIA AVE, Chicago, IL, ","Tie"
"102","5330 N VIRGINIA AVE, Chicago, IL, ","Tie"
"103","5330 N VIRGINIA AVE, Chicago, IL, ","Tie"
"104","5330 S MCVICKER AVE, Chicago, IL, ","Tie"
"105","5330 S MCVICKER AVE, Chicago, IL, ","Tie"
"106","5430 S MCVICKER AVE, Chicago, IL, ","Tie"
"80","4530 N MCVICKER AVE, Chicago, IL, ","Tie"
"107","5530 S MCVICKER AVE, Chicago, IL, ","Tie"
"81","4530 N MCVICKER AVE, Chicago, IL, ","Tie"
"108","5530 S MCVICKER AVE, Chicago, IL, ","Tie"
"82","4530 N MCVICKER AVE, Chicago, IL, ","Tie"
"109","5630 N VIRGINIA AVE, Chicago, IL, ","Tie"
"83","4530 N MCVICKER AVE, Chicago, IL, ","Tie"
"84","4530 N MCVICKER AVE, Chicago, IL, ","Tie"
"85","4530 S ST LAWRENCE AVE, Chicago, IL, ","Tie"
"86","4630 S ST LAWRENCE AVE, Chicago, IL, ","Tie"
"87","4730 S ST LAWRENCE AVE, Chicago, IL, ","Tie"
